548612000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
548759000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
548949000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
549023000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
549558000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
549589000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
549591000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
550052000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
550053000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
550054000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
550055000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
550056000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
550063000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
550983000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
551240000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
551773000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
552895000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
553743000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
553962000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
553963000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
554516000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
556191000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
556197000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
556460000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
556488000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
556622000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
557328000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
557349000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
557355000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
558013000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
558020000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
558652000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
558668000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
558828000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
558829000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
558830000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
559016000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
559149000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
559398000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
559407000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
559812000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
560633000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
560947000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
561241000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
561243000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
561591000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
561963000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
561964000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
562019000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
562021000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
562022000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
562028000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
562044000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
562045000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
562062000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
562067000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
562071000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
562073000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
562075000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
562091000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
562252000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
562439000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
563020000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
563022000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
563023000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
563024000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
563120000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
563195000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
563512000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
563925000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
564131000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
564132000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
564133000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
564159000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
564204000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
564250000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
564580000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
564626000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
564628000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
564638000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
564640000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
564642000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
564643000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
564840000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
564956000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
564957000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
564970000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
564976000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
565332000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
565564000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
565565000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
565574000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
565662000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
566297000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
566298000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
566301000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
566351000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
566441000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
566648000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
566651000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
566658000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
566697000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
566718000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
567096000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
567441000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
567492000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
567540000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
567711000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
567725000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
567745000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
567769000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
567789000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
567897000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
568076000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
568118000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
568120000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
568218000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
568609000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
568887000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
569204000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
569591000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
569912000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
569913000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
569947000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570640000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570641000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
570771000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570776000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
570777000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
570780000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570781000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
570782000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570783000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
570793000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570794000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
570796000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
570800000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
571370000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
571524000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
571528000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
571860000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
571929000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
572134000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
572173000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
572549000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
572559000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
572560000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
572565000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
572566000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
572567000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
572570000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
572576000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
572577000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
572652000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
573153000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
573159000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
573229000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
573256000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
573257000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
573258000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
573262000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
573273000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
573353000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
573493000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
573666000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
573670000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
573672000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
573673000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
573674000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
573675000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
573676000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
573678000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
573679000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
573680000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
573681000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
573908000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
573982000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
574328000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
574365000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
574385000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
574727000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
574729000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
574734000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
574736000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
575067000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
575068000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
575085000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
575086000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
575094000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
575095000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
575353000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
575443000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
575825000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
575826000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
575828000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
575836000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
576151000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
576155000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
576200000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
576442000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
576443000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
576477000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
576495000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
576515000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
576536000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
576538000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
576539000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
576574000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
576575000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
576578000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
576603000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
576604000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
576783000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
576784000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
576787000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
577223000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
577523000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
578058000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
578358000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
578362000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
578368000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
578369000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
578370000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
578372000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
578374000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
578378000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
578380000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
578390000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
578723000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
578725000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
578727000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
578732000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
578735000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
578737000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
579319000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
579365000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
579434000000000000,0,0,0,1,0,1,0,0,0,0,0,0,0
580083000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
580190000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
580586000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
580587000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
580611000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
580781000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
580782000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
581260000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
581263000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
581531000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
581532000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
581928000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
581929000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
581930000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
581970000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
581971000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
581976000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
581982000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
581983000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
581985000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
582028000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
582223000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
582224000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
582249000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
582257000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
582405000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
582633000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
582718000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
583027000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
583029000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
583048000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
583439000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0
583440000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0
583652000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
583739000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
583740000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
583810000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
584431000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
584617000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
584802000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
584809000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
585178000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
585231000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
585233000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
585236000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
585239000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
585243000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
585260000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
585262000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
585276000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
585591000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
585593000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
585594000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
585858000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
585867000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
585873000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
585875000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
585885000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
585947000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
585976000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
586260000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
586357000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
586492000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
586495000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
586923000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
587415000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
587677000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
587679000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
587768000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
587998000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
588000000000000000,0,0,0,0,0,0,0,0,0,0,1,0,0
588001000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
588002000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
588007000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
588008000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
588009000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
588051000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
588154000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
588157000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
588160000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
588165000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
588166000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
588167000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
588168000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
588172000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
588173000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
588183000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
588184000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
588215000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
588392000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
588393000000000000,0,0,1,0,0,0,0,0,0,0,0,0,0
588493000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
589173000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
589263000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
589464000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
589467000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
589468000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
589469000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
589519000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
589866000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
589913000000000000,0,1,0,0,0,0,0,0,0,0,0,0,0
589915000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
589916000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
589929000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
589944000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
589945000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
590168000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
590194000000000000,0,0,0,0,0,0,0,1,0,0,0,0,0
590217000000000000,1,0,0,0,0,0,0,0,0,0,0,0,0
590302000000000000,0,0,0,0,1,0,0,0,0,0,0,0,0
590306000000000000,0,0,0,0,0,1,0,0,0,0,0,0,0
590315000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
590327000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0
590335000000000000,0,0,0,0,0,0,1,0,0,0,0,0,0
590550000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
590588000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
590589000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
590696000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0
590697000000000000,0,0,0,0,0,0,0,0,0,0,0,1,0
590718000000000000,0,0,0,1,0,0,0,0,0,0,0,0,0
590719000000000000,0,0,0,0,0,0,0,0,0,0,0,0,1
